drug_name_A	atleast_exposure_count	exact_exposure_count	estimate_drug_cost_per_day	fraction_exact	fraction_allwindows
flurazepam	335884	20261	0.21	0.0603	2e-04
dicloxacillin	335218	84176	1.95	0.2511	2e-04
levobunolol	331625	27334	0.38	0.0824	2e-04
rifampin	331346	14580	2.79	0.044	2e-04
almotriptan	329927	39096	18.55	0.1185	2e-04
oxiconazole	319960	71873	7.65	0.2246	2e-04
leucovorin	317687	10533	3.35	0.0332	2e-04
isopropyl alcohol	314755	18529	0.39	0.0589	2e-04
alclometasone	313929	77374	2.14	0.2465	2e-04
lacosamide	305554	20256	18.08	0.0663	2e-04
mycophenolic acid	304009	3864	NA	0.0127	2e-04
diflunisal	303033	22405	2.27	0.0739	2e-04
pramlintide	299471	6118	16.26	0.0204	2e-04
interferon beta-1b	299198	57249	100.18	0.1913	2e-04
imatinib	297734	70268	172.21	0.236	2e-04
epoetin alfa	294442	8924	45.83	0.0303	2e-04
besifloxacin	291864	18871	6.59	0.0647	2e-04
darunavir	289638	1644	32.49	0.0057	2e-04
pindolol	288369	26115	0.8	0.0906	2e-04
citric acid	282428	755	30.26	0.0027	2e-04
trihexyphenidyl	281124	14026	0.34	0.0499	2e-04
lopinavir	277240	NA	23.73	NA	2e-04
aprepitant	272969	11944	74.57	0.0438	2e-04
cefaclor	271180	57157	3.06	0.2108	2e-04
docosahexaenoate	268754	42128	NA	0.1568	2e-04
sirolimus	267934	5621	24.88	0.021	2e-04
itraconazole	259213	53293	16.84	0.2056	2e-04
paliperidone	254617	19233	24.8	0.0755	1e-04
mebendazole	254613	140168	3.31	0.5505	1e-04
cromolyn	252972	34516	4.47	0.1364	1e-04
entecavir	246735	104107	26.94	0.4219	1e-04
flurandrenolide	245677	43036	14.77	0.1752	1e-04
apixaban	242418	6654	9.14	0.0274	1e-04
tetrahydrocannabinol	242126	9180	NA	0.0379	1e-04
diphenhydramine	242030	8589	2.17	0.0355	1e-04
acamprosate	241651	14229	4.35	0.0589	1e-04
omalizumab	238092	24872	77.5	0.1045	1e-04
nicotine	237455	28155	5.14	0.1186	1e-04
diflorasone	234796	38443	6.2	0.1637	1e-04
azilsartan	233206	17254	3.2	0.074	1e-04
ribavirin	230121	6409	20.34	0.0279	1e-04
nevirapine	227403	1784	14.26	0.0078	1e-04
chloroquine	226756	72006	0.95	0.3175	1e-04
mirabegron	224455	12505	7.67	0.0557	1e-04
butorphanol	224020	9427	6.16	0.0421	1e-04
disulfiram	221247	22781	3.42	0.103	1e-04
selegiline	220895	11042	8.33	0.05	1e-04
carbinoxamine	219972	31142	1.4	0.1416	1e-04
cefpodoxime	216391	27345	8.75	0.1264	1e-04
capecitabine	213651	24977	97.65	0.1169	1e-04
tinidazole	212716	48340	20.03	0.2273	1e-04
levocarnitine	209084	40384	2.65	0.1931	1e-04
acitretin	206814	28243	37.81	0.1366	1e-04
retapamulin	206624	36550	8.85	0.1769	1e-04
bepotastine	205932	31290	6.52	0.1519	1e-04
dihydrocodeine	205324	1798	4.24	0.0088	1e-04
vancomycin	203735	10529	77.3	0.0517	1e-04
biotin	201656	20719	1.6	0.1027	1e-04
sodium polystyrene sulfonate	200032	4968	7.21	0.0248	1e-04
eprosartan	198610	8313	2.77	0.0419	1e-04
ketamine	197627	19245	60.43	0.0974	1e-04
alprostadil	195825	24635	33.64	0.1258	1e-04
lurasidone	194766	8924	22.77	0.0458	1e-04
dichloralphenazone	192802	120	3.47	6e-04	1e-04
iodoquinol	187235	305	3.25	0.0016	1e-04
pentazocine	186954	NA	4.51	NA	1e-04
hydroquinone	182696	28833	2.71	0.1578	1e-04
estazolam	181660	11702	0.56	0.0644	1e-04
chlorpromazine	181049	6803	2.16	0.0376	1e-04
collagenase	179961	6858	21.57	0.0381	1e-04
lenalidomide	179012	13166	309.17	0.0735	1e-04
clozapine	178672	17875	5.62	0.1	1e-04
dalfampridine	178392	10138	42.77	0.0568	1e-04
ethosuximide	176345	71724	2.79	0.4067	1e-04
dienogest	176302	NA	3.06	NA	1e-04
clocortolone	176299	37914	10.32	0.2151	1e-04
phenyltoloxamine	174123	6452	2.03	0.0371	1e-04
orlistat	172321	15346	8.49	0.0891	1e-04
ticagrelor	172080	3608	7.84	0.021	1e-04
estriol	171606	22631	5.18	0.1319	1e-04
sibutramine	170802	31398	3.81	0.1838	1e-04
dornase alfa	168204	13927	82.8	0.0828	1e-04
valganciclovir	167687	1962	73.31	0.0117	1e-04
peginterferon alfa-2a	167343	4522	78.58	0.027	1e-04
doxercalciferol	165600	2858	11.55	0.0173	1e-04
botulinum toxin type a	165227	22726	NA	0.1375	1e-04
trimethobenzamide	164111	7780	3.5	0.0474	1e-04
alcaftadine	162944	31103	4.98	0.1909	1e-04
hyaluronate	162689	26112	25.93	0.1605	1e-04
mestranol	158789	NA	0.83	NA	1e-04
tranexamic acid	158724	52915	22.31	0.3334	1e-04
methylergonovine	155108	14324	10.8	0.0923	1e-04
golimumab	152550	17846	81.48	0.117	1e-04
podofilox	149997	60558	15.59	0.4037	1e-04
sertaconazole	149743	27091	6.7	0.1809	1e-04
disopyramide	148002	9139	2.89	0.0617	1e-04
certolizumab pegol	147276	18545	87.22	0.1259	1e-04
anagrelide	143080	16108	4.28	0.1126	1e-04
erlotinib	139349	11088	136.77	0.0796	1e-04
fondaparinux	138411	10049	77.83	0.0726	1e-04
cyclopentolate	137342	13962	1.05	0.1017	1e-04
heparin, porcine	135791	153	NA	0.0011	1e-04
sodium oxybate	135017	14220	129.49	0.1053	1e-04
ustekinumab	132394	36558	297.44	0.2761	1e-04
roflumilast	131332	2065	6.42	0.0157	1e-04
acetylcysteine	130452	3668	3.39	0.0281	1e-04
heparin	130085	NA	7.79	NA	1e-04
butoconazole	129094	26888	35.9	0.2083	1e-04
fingolimod	126869	23396	156.24	0.1844	1e-04
dapagliflozin	126423	3870	10.15	0.0306	1e-04
miconazole	125859	41105	14.37	0.3266	1e-04
asenapine	124087	5036	15.6	0.0406	1e-04
mexiletine	123752	5888	1.25	0.0476	1e-04
tiagabine	122909	2931	10.6	0.0238	1e-04
dimethyl fumarate	121854	23287	161.73	0.1911	1e-04
quinidine	119108	3362	9.03	0.0282	1e-04
ticlopidine	117135	2536	1.15	0.0217	1e-04
phendimetrazine	116825	21036	0.69	0.1801	1e-04
follicle stimulating hormone	113719	NA	188.7	NA	1e-04
luteinizing hormone	113719	NA	188.7	NA	1e-04
thiothixene	113166	5065	3.62	0.0448	1e-04
tegaserod	113149	11876	6.03	0.105	1e-04
methazolamide	112932	6029	2.18	0.0534	1e-04
etravirine	110995	617	25.83	0.0056	1e-04
bosentan	110243	4739	180.83	0.043	1e-04
follitropin beta	110114	3432	364.99	0.0312	1e-04
infliximab	109611	19198	167.68	0.1751	1e-04
linezolid	109302	5048	166.07	0.0462	1e-04
aclidinium	108692	3427	10.68	0.0315	1e-04
lanthanum carbonate	108634	3527	22.71	0.0325	1e-04
darbepoetin alfa	107858	3425	65.94	0.0318	1e-04
dihydroergotamine	106603	4602	44.24	0.0432	1e-04
fluphenazine	105156	6173	0.92	0.0587	1e-04
picosulfate sodium	103930	NA	NA	NA	1e-04
arformoterol	103901	1568	12.49	0.0151	1e-04
trifluoperazine	103546	5192	0.99	0.0501	1e-04
malathion	103227	66119	51.04	0.6405	1e-04
temozolomide	102424	4975	208.37	0.0486	1e-04
adefovir	101810	34929	24.71	0.3431	1e-04
chlorothiazide	100734	9217	0.44	0.0915	1e-04
ivermectin	100202	25234	27.68	0.2518	1e-04
gemifloxacin	100074	8920	24.65	0.0891	1e-04
rilpivirine	100002	58	22.83	6e-04	1e-04
diethylpropion	99808	15534	0.86	0.1556	1e-04
meprobamate	98628	4656	3.64	0.0472	1e-04
fosamprenavir	98564	603	28.24	0.0061	1e-04
denosumab	98517	13033	52.52	0.1323	1e-04
benzoate	97968	172	18.02	0.0018	1e-04
sodium citrate	97647	71	0.88	7e-04	1e-04
filgrastim	97362	7134	205.12	0.0733	1e-04
ethambutol	97141	663	2.74	0.0068	1e-04
zileuton	97122	3256	24.68	0.0335	1e-04
mefenamate	96728	25953	NA	0.2683	1e-04
voriconazole	95456	3714	67.15	0.0389	1e-04
protriptyline	92490	4866	4.68	0.0526	1e-04
terbutaline	91632	16733	1.66	0.1826	1e-04
trifluridine	88702	10333	8.04	0.1165	1e-04
gramicidin	88607	NA	2.01	NA	1e-04
tolazamide	88125	2655	0.21	0.0301	1e-04
dexchlorpheniramine	86920	1447	3.12	0.0166	1e-04
abatacept	84841	5437	81.68	0.0641	0
thioridazine	84811	5877	0.52	0.0693	0
carteolol	84538	6923	0.56	0.0819	0
alosetron	81435	8929	33.33	0.1096	0
acrivastine	81375	NA	4.89	NA	0
zanamivir	81205	26932	9.18	0.3317	0
rotigotine	79773	3575	11.19	0.0448	0
miglitol	79323	1701	2.52	0.0214	0
cobicistat	78421	NA	6.94	NA	0
elvitegravir	78409	NA	NA	NA	0
cyclophosphamide	78060	3173	6.69	0.0406	0
ceftriaxone	75819	3063	16.96	0.0404	0
granisetron	74444	2243	49.61	0.0301	0
didanosine	74429	676	6.83	0.0091	0
clemastine	72951	7933	0.61	0.1087	0
palivizumab	70584	36848	100.96	0.522	0
hexachlorophene	70552	8652	2.27	0.1226	0
bendroflumethiazide	70441	20	2.06	3e-04	0
follitropin alfa	69312	2305	419.37	0.0333	0
halcinonide	69201	11404	11.26	0.1648	0
immunoglobulin g	68843	7662	NA	0.1113	0
flavoxate	67939	2423	3.84	0.0357	0
castor oil	67808	NA	4.89	NA	0
trypsin	67773	NA	4.89	NA	0
pegfilgrastim	67638	4113	626.26	0.0608	0
prednicarbate	67581	17869	2.71	0.2644	0
ergotamine	67344	460	3.86	0.0068	0
nicardipine	65662	2358	1.38	0.0359	0
cefditoren	65640	9175	17.33	0.1398	0
felbamate	65221	5765	18.62	0.0884	0
vortioxetine	64511	5203	8.07	0.0807	0
colistin	64003	352	90.98	0.0055	0
hylan g-f 20	63415	9418	NA	0.1485	0
riluzole	61420	6737	30.61	0.1097	0
tafluprost	61339	6702	3.46	0.1093	0
opium	61155	3370	22.77	0.0551	0
ganirelix	60899	795	100.88	0.0131	0
clobazam	60886	3245	19.12	0.0533	0
ethacrynate	60768	1592	620.84	0.0262	0
octreotide	60447	6940	113.53	0.1148	0
dantrolene	60183	2092	3.58	0.0348	0
phenelzine	59723	6532	2.58	0.1094	0
ospemifene	58614	9214	5.19	0.1572	0
tolmetin	56803	5057	2.65	0.089	0
lorcaserin	55347	6398	6.55	0.1156	0
tranylcypromine	54762	4520	6.17	0.0825	0
ceftibuten	53903	15938	22.27	0.2957	0
thonzonium	53897	NA	NA	NA	0
fenoprofen	53544	7485	2.49	0.1398	0
dalteparin	53529	3789	64.56	0.0708	0
pimozide	51964	10591	2.91	0.2038	0
nelfinavir	51911	587	22.31	0.0113	0
danazol	51886	10160	5.85	0.1958	0
dasatinib	51407	13236	236.69	0.2575	0
peginterferon alfa-2b	51055	1983	76.31	0.0388	0
ambrisentan	50627	2003	191.27	0.0396	0
loxapine	50419	1994	1.64	0.0395	0
lindane	50247	16788	45.06	0.3341	0
17-alpha-hydroxyprogesterone	50145	26206	NA	0.5226	0
butenafine	50113	8025	6.92	0.1601	0
bismuth subcitrate	49318	NA	NA	NA	0
sunitinib	48968	3842	216.12	0.0785	0
methyclothiazide	48169	3058	0.65	0.0635	0
nitazoxanide	47664	10632	34.31	0.2231	0
amcinonide	47583	7226	3.95	0.1519	0
olsalazine	47165	5722	12.37	0.1213	0
eflornithine	46572	6797	3.46	0.1459	0
thalidomide	46206	3100	196.09	0.0671	0
abiraterone	45730	1550	205.78	0.0339	0
aloe polysaccharide	45627	NA	NA	NA	0
nedocromil	45451	5633	3.24	0.1239	0
levomilnacipran	43822	3235	7.51	0.0738	0
papaverine	42892	3348	1.81	0.0781	0
sorafenib	42879	3125	204.65	0.0729	0
ingenol mebutate	42714	8420	170.03	0.1971	0
deferasirox	41858	11076	162.11	0.2646	0
cortisone	41653	1540	0.85	0.037	0
maraviroc	41477	225	35.53	0.0054	0
oxandrolone	41242	4084	18.09	0.099	0
flutamide	41217	3557	3.75	0.0863	0
stavudine	41148	310	7.69	0.0075	0
ganciclovir	41064	3679	19.54	0.0896	0
rufinamide	40950	1640	28.98	0.04	0
demeclocycline	40679	846	17.64	0.0208	0
albendazole	40513	17305	51.36	0.4271	0
everolimus	40020	1867	254.53	0.0467	0
doxylamine	39867	17911	14.55	0.4493	0
alogliptin	39254	417	9.11	0.0106	0
sulconazole	39202	6929	3.76	0.1768	0
phytosterols	38630	NA	NA	NA	0
natalizumab	37772	5983	122.53	0.1584	0
lapatinib	37366	3382	113.37	0.0905	0
chloroxylenol	37205	46	2.22	0.0012	0
bisacodyl	36489	2396	38.54	0.0657	0
sinecatechins	35285	13598	33.23	0.3854	0
crotamiton	34176	5286	10.6	0.1547	0
meclofenamate	33224	4348	4.81	0.1309	0
tofacitinib	32703	2108	74.66	0.0645	0
efinaconazole	32489	7136	21.91	0.2196	0
chlorpropamide	32465	1173	0.71	0.0361	0
hydroxypropylcellulose	32450	3151	NA	0.0971	0
amoxapine	31042	961	1.34	0.031	0
vilanterol	30786	515	8.68	0.0167	0
maprotiline	30689	1452	1.32	0.0473	0
saquinavir	29363	232	25.19	0.0079	0
nilotinib	29143	5991	258.97	0.2056	0
phentolamine	29128	4291	15.77	0.1473	0
stannous fluoride	29046	7131	0.54	0.2455	0
rimantadine	29012	3700	2.62	0.1275	0
sulfisoxazole	28755	2176	2.06	0.0757	0
iloperidone	28585	1301	19.47	0.0455	0
propantheline	28040	3713	1.34	0.1324	0
sofosbuvir	27680	193	1021.87	0.007	0
ketotifen	27535	3852	2.38	0.1399	0
bismuth subsalicylate	26291	32	0.61	0.0012	0
telithromycin	25905	3134	10.33	0.121	0
triprolidine	25776	953	3.19	0.037	0
penicillamine	25548	3410	23.57	0.1335	0
metaproterenol	25418	2429	1.67	0.0956	0
zoledronic acid	24806	2444	105.75	0.0985	0
rimexolone	24561	2400	2.15	0.0977	0
dolutegravir	24103	245	46.32	0.0102	0
pazopanib	23498	1609	203.49	0.0685	0
interferon alfa-2b	23230	4056	108.02	0.1746	0
fosfomycin	22882	1801	37.9	0.0787	0
urofollitropin	22691	671	254.12	0.0296	0
norfloxacin	22644	1262	5.11	0.0557	0
metipranolol	22376	1712	0.69	0.0765	0
becaplermin	22278	986	53.33	0.0443	0
apraclonidine	22184	1798	5.06	0.081	0
penbutolol	21998	1229	2.49	0.0559	0
amphotericin b	21392	1693	27.49	0.0791	0
posaconazole	21225	695	125.85	0.0327	0
benzphetamine	20863	2919	2.65	0.1399	0
tetrabenazine	20694	2655	177.12	0.1283	0
chlorambucil	20593	1713	12.27	0.0832	0
efalizumab	20093	4519	61.38	0.2249	0
doconexent	19999	NA	NA	NA	0
telaprevir	19832	128	596.33	0.0065	0
paregoric	19702	1276	6.11	0.0648	0
penicillin g	19414	4313	30.17	0.2222	0
teriflunomide	18689	2338	153.75	0.1251	0
anakinra	18178	2462	63.84	0.1354	0
methamphetamine	17455	2275	17.95	0.1303	0
salicylamide	17308	NA	2.47	NA	0
estrone	17254	2347	2.27	0.136	0
rifabutin	17231	191	19.91	0.0111	0
lodoxamide	17205	2630	4.19	0.1529	0
avanafil	17178	2433	18.07	0.1416	0
bupivacaine	17000	1272	22.32	0.0748	0
trimipramine	16971	952	5.83	0.0561	0
menthol	16942	290	38.9	0.0171	0
formic acid	16456	NA	1.15	NA	0
indinavir	16225	260	13.78	0.016	0
naphazoline	16207	2745	0.27	0.1694	0
eltrombopag	16047	2809	152.36	0.175	0
empagliflozin	15980	685	10.07	0.0429	0
dexbrompheniramine	15923	211	2.62	0.0133	0
tropicamide	15753	1280	0.95	0.0813	0
sapropterin	15717	10211	298.59	0.6497	0
enzalutamide	15530	1256	260.01	0.0809	0
amlexanox	15065	3292	2.97	0.2185	0
hydroxocobalamin	15049	1773	14.68	0.1178	0
oxyquinoline	15045	130	2.06	0.0086	0
reserpine	14952	853	0.8	0.057	0
rho(d) immune globulin	14589	9399	NA	0.6443	0
aztreonam	14472	615	178.6	0.0425	0
tocilizumab	14435	1027	63.84	0.0711	0
auranofin	14058	460	14.49	0.0327	0
melphalan	13940	262	23.63	0.0188	0
toremifene	13807	2904	20.85	0.2103	0
methylnaltrexone	13664	113	32.09	0.0083	0
methoxsalen	13583	2114	66.76	0.1556	0
cadexomer iodine	13576	647	8.16	0.0477	0
thyrotropin alfa	13489	961	795.5	0.0712	0
bexarotene	13335	788	182.2	0.0591	0
glutathione	12833	2256	6.29	0.1758	0
midazolam	12749	2545	3.94	0.1996	0
anthralin	12702	2642	8.13	0.208	0
nilutamide	12646	1108	28.44	0.0876	0
spinosad	12599	7888	65.81	0.6261	0
boceprevir	11794	87	161.98	0.0074	0
succimer	11554	2567	19.44	0.2222	0
phenoxybenzamine	11548	591	24.51	0.0512	0
vigabatrin	11329	1747	196.09	0.1542	0
dimethyl sulfoxide	11255	1427	57.53	0.1268	0
indacaterol	10980	377	5.69	0.0343	0
tolbutamide	10873	408	0.58	0.0375	0
cetrorelix	10775	180	132.08	0.0167	0
domperidone	10664	1755	4.04	0.1646	0
enfuvirtide	10311	253	103.24	0.0245	0
etoposide	10272	500	69.09	0.0487	0
bazedoxifene	9916	NA	3.72	NA	0
pegvisomant	9858	1151	176.18	0.1168	0
dolasetron	9664	395	56.11	0.0409	0
lithium citrate	9658	145	1.39	0.015	0
corticotropin	9623	597	3141.29	0.062	0
luliconazole	9541	1925	16.44	0.2018	0
carbachol	9390	363	1.36	0.0387	0
goserelin	9358	1322	37.2	0.1413	0
tipranavir	9354	32	32.4	0.0034	0
capsaicin	9327	89	59.94	0.0095	0
melatonin	9268	481	2.2	0.0519	0
nimodipine	9078	325	42.69	0.0358	0
treprostinil	8929	167	477.54	0.0187	0
sulfanilamide	8922	1878	7.84	0.2105	0
fluoxymesterone	8919	807	4.68	0.0905	0
ranibizumab	8878	1049	86.98	0.1182	0
echothiophate	8772	1767	2.91	0.2014	0
tiopronin	8650	1063	20.02	0.1229	0
pyrazinamide	8627	40	2.58	0.0046	0
nalbuphine	8584	318	6.88	0.037	0
telbivudine	8538	2765	20.99	0.3238	0
betahistine	8532	899	4.39	0.1054	0
lanreotide	8501	1405	138.55	0.1653	0
tolcapone	8446	102	35.33	0.0121	0
methsuximide	8159	808	3.81	0.099	0
rituximab	7634	521	418.23	0.0682	0
diazoxide	7617	2706	21.3	0.3553	0
apremilast	7510	990	62.6	0.1318	0
iohexol	7417	1003	1.31	0.1352	0
lithium	7362	NA	1.42	NA	0
ertapenem	7243	197	70.94	0.0272	0
interferon alfacon-1	7204	342	88.52	0.0475	0
simeprevir	7109	13	795.3	0.0018	0
sargramostim	6766	925	176.63	0.1367	0
oxytocin	6502	899	200.9	0.1383	0
aminophylline	6441	445	0.43	0.0691	0
mecasermin	6414	3394	168.1	0.5292	0
vemurafenib	6377	769	315.36	0.1206	0
axitinib	6082	302	322.23	0.0497	0
praziquantel	5998	1492	37.72	0.2487	0
molindone	5936	233	5.99	0.0393	0
bevacizumab	5898	364	270.69	0.0617	0
fidaxomicin	5814	290	285.06	0.0499	0
sulfadiazine	5785	626	9.3	0.1082	0
crizotinib	5709	1029	343.59	0.1802	0
pyrimethamine	5705	147	9.03	0.0258	0
trientine	5695	2593	162.52	0.4553	0
palonosetron	5429	26	123.65	0.0048	0
quazepam	5399	323	4.25	0.0598	0
interferon gamma-1b	5142	466	293.73	0.0906	0
cefepime	5124	90	44.13	0.0176	0
mepenzolate	5089	207	4.01	0.0407	0
ledipasvir	4917	NA	1119.4	NA	0
ceftazidime	4809	111	21.68	0.0231	0
procainamide	4682	137	2.87	0.0293	0
ivacaftor	4552	527	828.66	0.1158	0
cefazolin	4417	122	10.65	0.0276	0
piperacillin	4384	NA	67.85	NA	0
sulfonated phenol	4383	1375	NA	0.3137	0
tazobactam	4370	NA	67.91	NA	0
apomorphine	4290	149	351.34	0.0347	0
regorafenib	4239	302	355.88	0.0712	0
procarbazine	4084	62	113.05	0.0152	0
daptomycin	4075	93	302.74	0.0228	0
c1 esterase inhibitor	4046	1308	1856.71	0.3233	0
betaine	3976	882	37.9	0.2218	0
amikacin	3885	112	15.19	0.0288	0
collagenase clostridium histolyticum	3752	938	NA	0.25	0
glycine	3665	267	25.98	0.0729	0
belimumab	3659	255	97.92	0.0697	0
lomustine	3623	148	41.03	0.0409	0
mitotane	3461	140	29.32	0.0405	0
isocarboxazid	3460	428	9.49	0.1237	0
carboplatin	3369	12	14.62	0.0036	0
paclitaxel	3356	46	91	0.0137	0
nafarelin	3350	777	56.58	0.2319	0
trastuzumab	3339	374	279.46	0.112	0
delavirdine	3286	25	8.8	0.0076	0
difenoxin	3279	NA	6.12	NA	0
artemether	3278	NA	19.06	NA	0
lumefantrine	3278	NA	19.06	NA	0
mesna	3269	122	226.71	0.0373	0
lutropin alfa	3188	43	43.62	0.0135	0
fulvestrant	3185	276	82.71	0.0867	0
paromomycin	3174	429	16.04	0.1352	0
vorinostat	3133	264	213.92	0.0843	0
iloprost	3111	44	422.73	0.0141	0
docetaxel	3046	45	172.81	0.0148	0
phenylpropanolamine	3035	309	1.35	0.1018	0
natamycin	2894	274	13.86	0.0947	0
oxaliplatin	2889	91	277.24	0.0315	0
primaquine	2888	664	1.88	0.2299	0
imiglucerase	2867	1277	861.94	0.4454	0
neostigmine	2788	180	3.75	0.0646	0
estramustine	2652	126	19.23	0.0475	0
meropenem	2618	52	103.81	0.0199	0
gemcitabine	2493	44	116.67	0.0176	0
tinzaparin	2438	255	55.78	0.1046	0
rifapentine	2396	167	3.56	0.0697	0
secobarbital	2271	202	16.36	0.0889	0
pergolide	2255	125	4.09	0.0554	0
agalsidase beta	2251	645	808.42	0.2865	0
aminolevulinic acid	2182	503	221.96	0.2305	0
irinotecan	2182	14	113.94	0.0064	0
clioquinol	2114	28	4.95	0.0132	0
gefitinib	2105	198	57.12	0.0941	0
icatibant	2094	475	15438.96	0.2268	0
ethotoin	1934	96	6.11	0.0496	0
canakinumab	1895	735	562.7	0.3879	0
glucosamine	1852	94	1.84	0.0508	0
emedastine	1837	257	4.14	0.1399	0
bortezomib	1768	51	411.66	0.0288	0
doxorubicin	1719	NA	45.57	NA	0
oxymetazoline	1603	152	0.45	0.0948	0
alteplase	1490	66	290.96	0.0443	0
topotecan	1427	69	346.91	0.0484	0
miglustat	1366	413	566.49	0.3023	0
procyclidine	1294	41	1.84	0.0317	0
pemetrexed	1222	20	320.11	0.0164	0
sermorelin	1198	83	20.81	0.0693	0
cisplatin	1189	NA	6.19	NA	0
vincristine	1160	35	3.56	0.0302	0
pegaptanib	1126	67	41.61	0.0595	0
mitomycin	1036	123	69.38	0.1187	0
tigecycline	1030	22	154.89	0.0214	0
nabilone	1028	19	45.34	0.0185	0
sulfapyridine	1022	196	1.65	0.1918	0
lincomycin	1009	63	11.49	0.0624	0
bleomycin	965	254	30.56	0.2632	0
altretamine	944	72	65.47	0.0763	0
chloramphenicol	933	166	5.14	0.1779	0
eculizumab	925	304	1311.34	0.3286	0
alefacept	923	172	139.41	0.1863	0
degarelix	922	74	47.62	0.0803	0
cefoxitin	859	NA	24.91	NA	0
vinorelbine	855	23	21.69	0.0269	0
carbenicillin	854	96	10.99	0.1124	0
mannitol	853	64	5.32	0.075	0
mecamylamine	836	86	13.23	0.1029	0
pheniramine	835	NA	0.48	NA	0
diethylstilbestrol	831	70	1.99	0.0842	0
acetohydroxamic acid	829	72	3.22	0.0869	0
cytarabine	792	24	14.66	0.0303	0
amyl nitrite	766	93	2.68	0.1214	0
flucytosine	721	37	236.55	0.0513	0
cetuximab	718	25	417.63	0.0348	0
azacitidine	690	27	372.87	0.0391	0
busulfan	689	34	46.04	0.0493	0
droperidol	686	12	1.45	0.0175	0
deferoxamine	641	140	29.34	0.2184	0
nitisinone	630	349	631.24	0.554	0
cycloserine	626	60	8.49	0.0958	0
epoprostenol	622	12	120.64	0.0193	0
ephedrine	588	50	2.05	0.085	0
benzyl benzoate	570	122	0.48	0.214	0
phenol	537	66	19.36	0.1229	0
streptomycin	536	67	3.77	0.125	0
cefotaxime	531	19	12.68	0.0358	0
oprelvekin	522	19	165.22	0.0364	0
idursulfase	509	189	1091.89	0.3713	0
aldesleukin	498	14	289.39	0.0281	0
milrinone	496	12	229.79	0.0242	0
plerixafor	492	NA	5907.73	NA	0
oxacillin	490	21	122.93	0.0429	0
cidofovir	482	86	119.73	0.1784	0
mifepristone	452	18	447.17	0.0398	0
cocaine	450	76	28.78	0.1689	0
micafungin	438	NA	173.76	NA	0
propofol	435	NA	12.47	NA	0
dinoprostone	388	70	62.63	0.1804	0
docosanol	386	32	1.47	0.0829	0
alglucosidase alfa	380	89	2411.17	0.2342	0
alitretinoin	367	68	110.44	0.1853	0
monobenzone	362	97	8.91	0.268	0
methysergide	355	15	7.36	0.0423	0
fludarabine	337	NA	160.58	NA	0
vinblastine	335	NA	5.3	NA	0
ambenonium	309	58	7.23	0.1877	0
flumazenil	309	21	15.77	0.068	0
dacarbazine	283	NA	14.66	NA	0
adenosine	276	12	4.77	0.0435	0
mitoxantrone	275	23	79.57	0.0836	0
aminosalicylic acid	260	29	5.12	0.1115	0
thiotepa	258	30	42.39	0.1163	0
loracarbef	248	43	9.25	0.1734	0
decitabine	226	NA	557.07	NA	0
metyrapone	226	NA	116.51	NA	0
pemoline	220	13	0.85	0.0591	0
tolnaftate	212	31	0.39	0.1462	0
phenylbutazone	205	NA	2.79	NA	0
laronidase	204	48	929.32	0.2353	0
ethionamide	196	NA	7.94	NA	0
stanozolol	195	54	4.02	0.2769	0
cyclandelate	161	NA	1.14	NA	0
galsulfase	159	57	2388.35	0.3585	0
hyaluronidase	154	27	72	0.1753	0
caspofungin	153	NA	329.02	NA	0
secretin	148	27	20.52	0.1824	0
biperiden	146	NA	1.1	NA	0
lepirudin	140	NA	458.84	NA	0
vidarabine	140	12	35.98	0.0857	0
temsirolimus	135	NA	388.58	NA	0
procaine	134	17	19.46	0.1269	0
daclizumab	131	51	351.43	0.3893	0
panitumumab	131	11	872.43	0.084	0
epirubicin	123	NA	86.55	NA	0
ixabepilone	117	NA	207.75	NA	0
alemtuzumab	110	NA	737.72	NA	0
carmustine	106	NA	36.22	NA	0
levamisole	102	28	9.47	0.2745	0
guanethidine	99	NA	14.97	NA	0
ropivacaine	98	NA	17.28	NA	0
barbital	96	19	3.88	0.1979	0
mepivacaine	94	NA	3.74	NA	0
dyclonine	91	13	5.46	0.1429	0
dobutamine	90	NA	10.55	NA	0
cefotetan	84	NA	60.38	NA	0
dienestrol	80	NA	0.95	NA	0
dopamine	75	NA	6.02	NA	0
pentobarbital	72	NA	11.51	NA	0
ticarcillin	69	NA	44.27	NA	0
zalcitabine	68	NA	6.63	NA	0
kanamycin	67	NA	18.48	NA	0
fosphenytoin	66	NA	19.89	NA	0
isopropamide	66	NA	0.46	NA	0
sufentanil	63	NA	852.54	NA	0
trichlormethiazide	61	NA	0.98	NA	0
valrubicin	60	12	553.83	0.2	0
acetylcholine	56	NA	7.84	NA	0
foscarnet	53	NA	84.53	NA	0
digitoxin	48	NA	1.62	NA	0
sulfathiazole	48	NA	0.26	NA	0
basiliximab	47	NA	194.67	NA	0
tripelennamine	45	NA	3.2	NA	0
amifostine	43	NA	248.7	NA	0
oxytetracycline	42	NA	4.67	NA	0
sodium tetradecyl sulfate	42	14	37.73	0.3333	0
furazolidone	40	18	4.24	0.45	0
triclosan	40	NA	0.19	NA	0
tacrine	39	NA	10.2	NA	0
alglucerase	34	12	284.12	0.3529	0
cladribine	34	NA	566.65	NA	0
chloroprocaine	31	NA	11.02	NA	0
pegaspargase	30	NA	1026.34	NA	0
